record_id,sector,region,company_size_bucket,company_age_years,sector_risk_score,data_quality_score,financial_signal_score,esg_climate_exposure,late_payment_signal,region_macro_risk,text_risk_score,geo_distance_risk,human_review_required,target_default_or_escalation
RR-0179,manufacturing,Piedmont,micro,16,57,56,75,10,51,33,18,51,0,0
RR-0180,healthcare,Sicily,enterprise,25,81,51,86,23,71,58,40,76,1,1
RR-0181,credit_risk,Emilia-Romagna,mid_market,26,30,38,28,12,49,17,32,7,1,0
RR-0182,insurance,Piedmont,small,1,45,89,37,25,69,42,54,32,0,0
RR-0183,utilities,Sicily,micro,7,45,84,56,38,4,67,76,57,1,0
RR-0184,public_sector,Emilia-Romagna,enterprise,9,46,73,66,27,24,26,16,64,0,0
RR-0185,manufacturing,Piedmont,mid_market,16,65,70,77,40,44,51,38,13,0,0
RR-0186,healthcare,Sicily,small,22,73,64,86,53,64,76,60,38,1,1
RR-0187,credit_risk,Emilia-Romagna,micro,23,33,56,29,42,42,35,52,45,0,0
RR-0188,insurance,Piedmont,enterprise,27,41,48,40,55,62,60,74,70,1,0
RR-0189,utilities,Sicily,mid_market,2,52,39,54,68,82,85,14,19,1,1
RR-0190,public_sector,Emilia-Romagna,small,4,62,84,63,57,17,44,36,26,0,0
RR-0191,manufacturing,Piedmont,micro,12,72,80,72,70,37,69,58,51,1,0
RR-0192,healthcare,Sicily,enterprise,14,70,76,82,8,57,16,80,76,1,0
RR-0193,credit_risk,Emilia-Romagna,mid_market,20,25,63,30,72,35,53,72,7,1,0
RR-0194,insurance,Piedmont,small,24,39,58,32,10,55,78,12,32,0,0
RR-0195,utilities,Sicily,micro,27,46,54,50,23,75,25,34,57,1,0
RR-0196,public_sector,Emilia-Romagna,enterprise,33,56,45,59,12,10,62,56,64,1,0
RR-0197,manufacturing,Piedmont,mid_market,5,62,34,65,25,30,87,78,13,1,0
RR-0198,healthcare,Sicily,small,11,69,89,79,38,50,34,18,38,0,0
RR-0199,credit_risk,Emilia-Romagna,micro,17,31,76,27,27,28,71,10,45,0,0
RR-0200,insurance,Piedmont,enterprise,21,34,69,40,40,48,18,32,70,0,0
RR-0201,utilities,Sicily,mid_market,21,51,62,41,53,68,43,54,19,0,0
RR-0202,public_sector,Emilia-Romagna,small,31,54,59,58,42,88,80,76,26,1,1
RR-0203,manufacturing,Piedmont,micro,35,61,51,73,55,23,27,16,51,1,0
RR-0204,healthcare,Sicily,enterprise,5,74,41,82,68,43,52,38,76,1,1
RR-0205,credit_risk,Emilia-Romagna,mid_market,8,29,35,25,57,21,89,30,7,1,0
RR-0206,insurance,Piedmont,small,13,38,82,32,70,41,36,52,32,0,0
RR-0207,utilities,Sicily,micro,21,44,79,40,8,61,61,74,57,1,0
RR-0208,public_sector,Emilia-Romagna,enterprise,26,51,70,51,72,81,20,14,64,0,0
RR-0209,manufacturing,Piedmont,mid_market,27,71,66,64,10,16,45,36,13,0,0
RR-0210,healthcare,Sicily,small,2,78,57,81,23,36,70,58,38,1,0
RR-0211,credit_risk,Emilia-Romagna,micro,7,34,50,84,12,14,29,50,45,1,0
RR-0212,insurance,Piedmont,enterprise,8,33,43,29,25,34,54,72,70,1,0
RR-0213,utilities,Sicily,mid_market,16,41,36,37,38,54,79,12,19,1,0
RR-0214,public_sector,Emilia-Romagna,small,16,62,86,52,27,74,38,34,26,0,0
RR-0215,manufacturing,Piedmont,micro,26,55,73,63,40,9,63,56,51,0,0
RR-0216,healthcare,Sicily,enterprise,32,67,67,71,53,29,88,78,76,1,1
RR-0217,credit_risk,Emilia-Romagna,mid_market,34,18,63,88,42,7,47,70,7,0,0
RR-0218,insurance,Piedmont,small,1,41,55,26,55,27,72,10,32,0,0
RR-0219,utilities,Sicily,micro,12,44,46,36,68,47,19,32,57,1,0
RR-0220,public_sector,Emilia-Romagna,enterprise,11,47,40,53,57,67,56,54,64,1,1
RR-0221,manufacturing,Piedmont,mid_market,17,72,94,59,70,87,81,76,13,1,1
RR-0222,healthcare,Sicily,small,22,81,83,69,8,22,28,16,38,0,0
RR-0223,credit_risk,Emilia-Romagna,micro,30,21,72,85,72,85,65,8,45,1,1
RR-0224,insurance,Piedmont,enterprise,34,34,65,28,10,20,12,30,70,0,0
RR-0225,utilities,Sicily,mid_market,4,50,62,42,23,40,37,52,19,0,0
RR-0226,public_sector,Emilia-Romagna,small,11,54,59,53,12,60,74,74,26,1,0
RR-0227,manufacturing,Piedmont,micro,12,57,49,65,25,80,21,14,51,1,0
RR-0228,healthcare,Sicily,enterprise,17,71,44,68,38,15,46,36,76,1,0
RR-0229,credit_risk,Emilia-Romagna,mid_market,22,23,85,78,27,78,83,28,7,0,1
RR-0230,insurance,Piedmont,small,31,27,80,27,40,13,30,50,32,0,0
RR-0231,utilities,Sicily,micro,32,51,75,31,53,33,55,72,57,1,0
RR-0232,public_sector,Emilia-Romagna,enterprise,1,54,68,49,42,53,14,12,64,0,0
RR-0233,manufacturing,Piedmont,mid_market,10,61,61,63,55,73,39,34,13,1,0
RR-0234,healthcare,Sicily,small,15,69,52,65,68,8,64,56,38,1,0
RR-0235,credit_risk,Emilia-Romagna,micro,22,25,49,79,57,71,23,48,45,1,0
RR-0236,insurance,Piedmont,enterprise,22,31,43,18,70,6,48,70,70,1,0
RR-0237,utilities,Sicily,mid_market,26,45,88,36,8,26,73,10,19,0,0
RR-0238,public_sector,Emilia-Romagna,small,33,59,81,46,72,46,32,32,26,0,0
RR-0239,manufacturing,Piedmont,micro,4,70,70,58,10,66,57,54,51,1,0
RR-0240,healthcare,Sicily,enterprise,11,65,71,68,23,86,82,76,76,1,1
RR-0241,credit_risk,Emilia-Romagna,mid_market,11,28,60,73,12,64,41,68,7,0,0
RR-0242,insurance,Piedmont,small,22,34,57,94,25,84,66,8,32,1,1
RR-0243,utilities,Sicily,micro,24,44,50,29,38,19,13,30,57,1,0
RR-0244,public_sector,Emilia-Romagna,enterprise,27,61,36,42,27,39,50,52,64,1,0
RR-0245,manufacturing,Piedmont,mid_market,2,72,85,59,40,59,75,74,13,1,0
RR-0246,healthcare,Sicily,small,3,78,83,67,53,79,22,14,38,1,0
RR-0247,credit_risk,Emilia-Romagna,micro,11,31,72,76,42,57,59,6,45,0,0
RR-0248,insurance,Piedmont,enterprise,14,30,68,87,55,77,84,28,70,1,1
RR-0249,utilities,Sicily,mid_market,19,51,59,35,68,12,31,50,19,0,0
RR-0250,public_sector,Emilia-Romagna,small,21,62,56,43,57,32,68,72,26,1,0
RR-0251,manufacturing,Piedmont,micro,26,64,45,52,70,52,15,12,51,1,0
RR-0252,healthcare,Sicily,enterprise,1,75,34,58,8,72,40,34,76,1,1
RR-0253,credit_risk,Emilia-Romagna,mid_market,1,35,83,75,72,50,77,26,7,0,0
RR-0254,insurance,Piedmont,small,10,33,75,85,10,70,24,48,32,0,0
RR-0255,utilities,Sicily,micro,12,51,69,23,23,5,49,70,57,0,0
RR-0256,public_sector,Emilia-Romagna,enterprise,18,53,61,36,12,25,86,10,64,0,0
RR-0257,manufacturing,Piedmont,mid_market,21,68,55,46,25,45,33,32,13,0,0
RR-0258,healthcare,Sicily,small,30,70,53,60,38,65,58,54,38,1,0
RR-0259,credit_risk,Emilia-Romagna,micro,31,18,40,73,27,43,17,46,45,1,0
RR-0260,insurance,Piedmont,enterprise,1,34,40,85,40,63,42,68,70,1,1
RR-0261,utilities,Sicily,mid_market,10,40,82,25,53,83,67,8,19,0,0
RR-0262,public_sector,Emilia-Romagna,small,14,53,76,39,42,18,26,30,26,0,0
RR-0263,manufacturing,Piedmont,micro,17,61,68,51,55,38,51,52,51,0,0
RR-0264,healthcare,Sicily,enterprise,25,75,65,63,68,58,76,74,76,1,1
RR-0265,credit_risk,Emilia-Romagna,mid_market,32,22,60,69,57,36,35,66,7,0,0
RR-0266,insurance,Piedmont,small,33,40,49,84,70,56,60,6,32,1,0
RR-0267,utilities,Sicily,micro,7,36,43,23,8,76,85,28,57,1,0
RR-0268,public_sector,Emilia-Romagna,enterprise,9,63,33,32,72,11,44,50,64,1,0
RR-0269,manufacturing,Piedmont,mid_market,13,71,81,46,10,31,69,72,13,1,0
RR-0270,healthcare,Sicily,small,19,80,73,58,23,51,16,12,38,0,0
RR-0271,credit_risk,Emilia-Romagna,micro,25,28,71,66,12,29,53,86,45,1,0
RR-0272,insurance,Piedmont,enterprise,26,39,64,80,25,49,78,26,70,0,0
RR-0273,utilities,Sicily,mid_market,34,46,53,23,38,69,25,48,19,1,0
RR-0274,public_sector,Emilia-Romagna,small,2,49,46,28,27,4,62,70,26,1,0
RR-0275,manufacturing,Piedmont,micro,12,70,41,40,40,24,87,10,51,1,0
RR-0276,healthcare,Sicily,enterprise,14,77,93,58,53,44,34,32,76,0,0
RR-0277,credit_risk,Emilia-Romagna,mid_market,22,18,85,67,42,22,71,24,7,0,0
RR-0278,insurance,Piedmont,small,27,31,79,79,55,42,18,46,32,0,0
RR-0279,utilities,Sicily,micro,31,44,68,92,68,62,43,68,57,1,1
RR-0280,public_sector,Emilia-Romagna,enterprise,2,57,65,31,57,82,80,8,64,1,0
RR-0281,manufacturing,Piedmont,mid_market,6,71,53,42,70,17,27,30,13,1,0
RR-0282,healthcare,Sicily,small,10,78,44,48,8,37,52,52,38,1,0
RR-0283,credit_risk,Emilia-Romagna,micro,16,20,42,69,72,15,89,44,45,1,0
RR-0284,insurance,Piedmont,enterprise,19,36,90,71,10,35,36,66,70,0,0
RR-0285,utilities,Sicily,mid_market,22,39,85,88,23,55,61,6,19,0,0
RR-0286,public_sector,Emilia-Romagna,small,28,54,79,24,12,75,20,28,26,0,0
RR-0287,manufacturing,Piedmont,micro,33,55,68,40,25,10,45,50,51,0,0
RR-0288,healthcare,Sicily,enterprise,5,76,63,49,38,30,70,72,76,1,0
RR-0289,credit_risk,Emilia-Romagna,mid_market,7,31,56,59,27,8,29,64,7,0,0
RR-0290,insurance,Piedmont,small,16,29,45,77,40,28,54,86,32,1,0
RR-0291,utilities,Sicily,micro,17,43,37,88,53,48,79,26,57,1,1
RR-0292,public_sector,Emilia-Romagna,enterprise,23,52,85,32,42,68,38,48,64,0,0
RR-0293,manufacturing,Piedmont,mid_market,26,68,81,43,55,88,63,70,13,1,0
RR-0294,healthcare,Sicily,small,35,77,74,54,68,23,88,10,38,0,0
RR-0295,credit_risk,Emilia-Romagna,micro,3,23,70,62,57,86,47,84,45,1,0
RR-0296,insurance,Piedmont,enterprise,9,45,60,76,70,21,72,24,70,0,0
RR-0297,utilities,Sicily,mid_market,12,44,50,81,8,41,19,46,19,1,0
RR-0298,public_sector,Emilia-Romagna,small,17,57,43,21,72,61,56,68,26,1,0
RR-0299,manufacturing,Piedmont,micro,23,66,38,40,10,81,81,8,51,1,0
RR-0300,healthcare,Sicily,enterprise,29,72,91,52,23,16,28,30,76,0,0
RR-0301,credit_risk,Emilia-Romagna,mid_market,2,26,84,62,12,79,65,22,7,0,0
RR-0302,insurance,Piedmont,small,7,28,70,68,25,14,12,44,32,0,0
RR-0303,utilities,Sicily,micro,11,43,65,78,38,34,37,66,57,0,0
RR-0304,public_sector,Emilia-Romagna,enterprise,17,51,59,28,27,54,74,6,64,0,0
RR-0305,manufacturing,Piedmont,mid_market,21,58,55,39,40,74,21,28,13,0,0
RR-0306,healthcare,Sicily,small,21,64,45,47,53,9,46,50,38,1,0
RR-0307,credit_risk,Emilia-Romagna,micro,26,36,37,53,42,72,83,42,45,1,0
RR-0308,insurance,Piedmont,enterprise,32,36,85,68,55,7,30,64,70,0,0
RR-0309,utilities,Sicily,mid_market,3,42,81,81,68,27,55,86,19,1,0
RR-0310,public_sector,Emilia-Romagna,small,12,61,68,88,57,47,14,26,26,0,0
RR-0311,manufacturing,Piedmont,micro,17,59,65,34,70,67,39,48,51,0,0
RR-0312,healthcare,Sicily,enterprise,19,72,57,39,8,87,64,70,76,1,1
RR-0313,credit_risk,Emilia-Romagna,mid_market,27,20,53,52,72,65,23,62,7,1,0
RR-0314,insurance,Piedmont,small,26,39,40,65,10,85,48,84,32,1,0
RR-0315,utilities,Sicily,micro,35,48,41,75,23,20,73,24,57,1,0
RR-0316,public_sector,Emilia-Romagna,enterprise,6,48,82,87,12,40,32,46,64,0,0
RR-0317,manufacturing,Piedmont,mid_market,8,62,76,35,25,60,57,68,13,0,0
RR-0318,healthcare,Sicily,small,11,66,72,43,38,80,82,8,38,1,0
RR-0319,credit_risk,Emilia-Romagna,micro,17,35,63,56,27,58,41,82,45,1,0
RR-0320,insurance,Piedmont,enterprise,26,29,54,62,40,78,66,22,70,1,0
RR-0321,utilities,Sicily,mid_market,26,49,53,71,53,13,13,44,19,1,0
RR-0322,public_sector,Emilia-Romagna,small,31,46,43,87,42,33,50,66,26,1,0
RR-0323,manufacturing,Piedmont,micro,2,57,37,31,55,53,75,6,51,1,0
RR-0324,healthcare,Sicily,enterprise,11,75,81,39,68,73,22,28,76,0,0
RR-0325,credit_risk,Emilia-Romagna,mid_market,16,35,75,54,57,51,59,20,7,0,0
RR-0326,insurance,Piedmont,small,16,31,68,66,70,71,84,42,32,1,0
RR-0327,utilities,Sicily,micro,21,51,61,71,8,6,31,64,57,0,0
RR-0328,public_sector,Emilia-Romagna,enterprise,29,56,57,85,72,26,68,86,64,1,1
RR-0329,manufacturing,Piedmont,mid_market,1,61,48,22,10,46,15,26,13,1,0
RR-0330,healthcare,Sicily,small,3,74,38,42,23,66,40,48,38,1,0
RR-0331,credit_risk,Emilia-Romagna,micro,7,19,88,47,12,44,77,40,45,0,0
RR-0332,insurance,Piedmont,enterprise,16,30,80,55,25,64,24,62,70,0,0
RR-0333,utilities,Sicily,mid_market,22,42,80,65,38,84,49,84,19,1,0
RR-0334,public_sector,Emilia-Romagna,small,27,55,70,78,27,19,86,24,26,0,0
RR-0335,manufacturing,Piedmont,micro,32,72,63,20,40,39,33,46,51,0,0
RR-0336,healthcare,Sicily,enterprise,32,80,56,39,53,59,58,68,76,1,1
RR-0337,credit_risk,Emilia-Romagna,mid_market,7,25,47,43,42,37,17,60,7,1,0
RR-0338,insurance,Piedmont,small,7,27,41,54,55,57,42,82,32,1,0
RR-0339,utilities,Sicily,micro,11,53,89,65,68,77,67,22,57,1,0
RR-0340,public_sector,Emilia-Romagna,enterprise,18,45,84,74,57,12,26,44,64,0,0
RR-0341,manufacturing,Piedmont,mid_market,22,61,74,17,70,32,51,66,13,0,0
RR-0342,healthcare,Sicily,small,31,71,72,30,8,52,76,6,38,0,0
RR-0343,credit_risk,Emilia-Romagna,micro,1,31,57,40,72,30,35,80,45,1,0
RR-0344,insurance,Piedmont,enterprise,7,29,51,57,10,50,60,20,70,1,0
RR-0345,utilities,Sicily,mid_market,6,47,43,70,23,70,85,42,19,1,0
RR-0346,public_sector,Emilia-Romagna,small,15,59,36,75,12,5,44,64,26,1,0
RR-0347,manufacturing,Piedmont,micro,19,55,84,87,25,25,69,86,51,1,0
RR-0348,healthcare,Sicily,enterprise,27,63,85,33,38,45,16,26,76,0,0
RR-0349,credit_risk,Emilia-Romagna,mid_market,26,30,72,47,27,23,53,18,7,0,0
RR-0350,insurance,Piedmont,small,31,42,64,49,40,43,78,40,32,0,0
RR-0351,utilities,Sicily,micro,2,46,62,60,53,63,25,62,57,1,0
RR-0352,public_sector,Emilia-Romagna,enterprise,9,53,49,75,42,83,62,84,64,1,1
RR-0353,manufacturing,Piedmont,mid_market,15,70,46,88,55,18,87,24,13,1,0
RR-0354,healthcare,Sicily,small,22,76,42,25,68,38,34,46,38,1,0
RR-0355,credit_risk,Emilia-Romagna,micro,24,35,88,41,57,16,71,38,45,0,0
RR-0356,insurance,Piedmont,enterprise,32,34,78,51,70,36,18,60,70,0,0
RR-0357,utilities,Sicily,mid_market,1,50,71,63,8,56,43,82,19,1,0
RR-0358,public_sector,Emilia-Romagna,small,3,48,65,74,72,76,80,22,26,1,1
RR-0359,manufacturing,Piedmont,micro,11,62,58,81,10,11,27,44,51,0,0
RR-0360,healthcare,Sicily,enterprise,17,78,55,23,23,31,52,66,76,0,0
