country,iso3,year,internet_usage_pct,unemployment_pct,climate_exposure_index,education_index,governance_signal,risk_label
Kenya,KEN,2025,42.1,5.7,6.4,0.62,0.48,1
Jordan,JOR,2025,88.0,16.8,5.2,0.71,0.56,1
Ghana,GHA,2025,68.2,3.9,4.8,0.59,0.51,0
Bangladesh,BGD,2025,44.5,5.1,8.3,0.58,0.42,1
Peru,PER,2025,74.7,6.6,6.8,0.72,0.49,0
Haiti,HTI,2025,39.8,14.5,8.7,0.47,0.24,1
Nepal,NPL,2025,54.0,10.9,7.6,0.60,0.38,1
Rwanda,RWA,2025,34.4,11.7,4.9,0.61,0.54,0
Tunisia,TUN,2025,79.0,15.2,5.7,0.70,0.46,1
Fiji,FJI,2025,76.5,4.8,8.1,0.74,0.57,0
